"agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","parm_cd","remark_cd","result_va","val_qual_tx","meth_cd","dqi_cd","rpt_lev_va","rpt_lev_cd","lab_std_va","prep_set_no","prep_dt","anl_set_no","anl_dt","result_lab_cm_tx","anl_ent_cd","sample_start_time_datum_cd_reported","sample_end_time_datum_cd_reported","startDateTime","tz_cd"
"USGS","12510500",2008-09-15,"10:50",NA,NA,"K","USGS-WRD","WS","9722CRMCC",NA,NA,NA,"9","9","9",NA,"80154",NA,4,NA,"SED10","R",1,"MRL",NA,65800,20080916,323050,20081107,NA,"USGS-CVO","PDT","PDT",2008-09-15 17:50:00,"UTC"
"USGS","12510500",2011-10-26,"10:00",NA,NA,"K","USGS-WRD","WS","GX12YG00C",NA,NA,NA,"9","9","9",NA,"80154",NA,10,NA,"SED10","R",1,"MRL",NA,79334,20120522,620568,20120725,NA,"USGS-CVO","PDT","PDT",2011-10-26 17:00:00,"UTC"
"USGS","12510500",2011-11-14,"10:00",NA,NA,"K","USGS-WRD","WS","GX12YG00C",NA,NA,NA,"9","9","9",NA,"80154",NA,7,NA,"SED10","R",1,"MRL",NA,79336,20120522,620566,20120725,NA,"USGS-CVO","PST","PST",2011-11-14 18:00:00,"UTC"
"USGS","12510500",2011-12-20,"10:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,4,NA,"SED10","R",1,"MRL",NA,79336,20120522,620564,20120725,NA,"USGS-CVO","PST","PST",2011-12-20 18:00:00,"UTC"
"USGS","12510500",2012-01-23,"09:50",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,7,NA,"SED10","R",1,"MRL",NA,79336,20120522,620562,20120725,NA,"USGS-CVO","PST","PST",2012-01-23 17:50:00,"UTC"
"USGS","12510500",2012-02-27,"10:10",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,72,NA,"SED10","R",1,"MRL",NA,79336,20120522,620560,20120725,NA,"USGS-CVO","PST","PST",2012-02-27 18:10:00,"UTC"
"USGS","12510500",2012-03-20,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-0820004 Received March 21, 2012   WCA condition changed to improper preservation, JNV","80154",NA,85,NA,"SED10","R",1,"MRL",NA,79336,20120522,620558,20120725,NA,"USGS-CVO","PDT","PDT",2012-03-20 15:30:00,"UTC"
"USGS","12510500",2012-04-10,"09:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,38,NA,"SED10","R",1,"MRL",NA,79336,20120522,620556,20120725,NA,"USGS-CVO","PDT","PDT",2012-04-10 16:30:00,"UTC"
"USGS","12510500",2012-05-07,"09:20",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,104,NA,"SED10","R",1,"MRL",NA,79336,20120522,620554,20120725,NA,"USGS-CVO","PDT","PDT",2012-05-07 16:20:00,"UTC"
"USGS","12510500",2012-05-22,"09:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-1440166 Lab codes not indicated as add or delete, LC's added, JNV","80154",NA,78,NA,"SED10","R",1,"MRL",NA,79336,20120522,620552,20120725,NA,"USGS-CVO","PDT","PDT",2012-05-22 16:00:00,"UTC"
"USGS","12510500",2012-10-10,"10:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","A-2850039 100mL of filtered water used for all 6 TPCN filters, and 20mL of filtered sample water used for the PEST sample.","80154",NA,8,NA,"SED16","R",1,"MRL",NA,81151,20121108,665637,20130117,NA,"USGS-CVO","PDT","PDT",2012-10-10 17:30:00,"UTC"
"USGS","12510500",2012-11-05,"10:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","A-3110148 20mL of filtered sample water for PEST. L-3110148 invalid NAWQA proposal CL13CCYK changed to CL13NAWWA, paa, 11/9/12","80154",NA,20,NA,"SED16","R",1,"MRL",NA,81153,20121108,665552,20130117,NA,"USGS-CVO","PST","PST",2012-11-05 18:00:00,"UTC"
"USGS","12510500",2012-12-04,"11:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","L-3410031 Received December 05, 2012","80154",NA,28,NA,"SED16","R",1,"MRL",NA,81570,20121213,666387,20130129,NA,"USGS-CVO","PST","PST",2012-12-04 19:00:00,"UTC"
"USGS","12510500",2013-01-08,"09:40",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,3,NA,"SED16","R",1,"MRL",NA,82122,20130123,735152,20130328,NA,"USGS-CVO","PST","PST",2013-01-08 17:40:00,"UTC"
"USGS","12510500",2013-02-06,"09:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,7,NA,"SED16","R",1,"MRL",NA,82304,20130208,735935,20130417,NA,"USGS-CVO","PST","PST",2013-02-06 17:10:00,"UTC"
"USGS","12510500",2013-03-05,"08:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,16,NA,"SED16","R",1,"MRL",NA,82516,20130307,737175,20130422,NA,"USGS-CVO","PST","PST",2013-03-05 16:00:00,"UTC"
"USGS","12510500",2013-03-19,"09:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","LabSampleID: 280-43647-111","80154",NA,49,NA,"SED16","R",1,"MRL",NA,82658,20130321,740355,20130508,NA,"USGS-CVO","PDT","PDT",2013-03-19 16:00:00,"UTC"
"USGS","12510500",2013-04-10,"08:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"6","9","9","L-1020023 Received April 11, 2013","80154",NA,73,NA,"SED16","R",1,"MRL",NA,82837,20130415,748856,20130613,NA,"USGS-CVO","PDT","PDT",2013-04-10 15:10:00,"UTC"
"USGS","12510500",2013-04-23,"09:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,25,NA,"SED16","R",1,"MRL",NA,83007,20130426,750940,20130703,NA,"USGS-CVO","PDT","PDT",2013-04-23 16:00:00,"UTC"
"USGS","12510500",2013-05-06,"09:40",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"8","9","9",NA,"80154",NA,47,NA,"SED16","R",1,"MRL",NA,83072,20130517,757261,20130718,NA,"USGS-CVO","PDT","PDT",2013-05-06 16:40:00,"UTC"
"USGS","12510500",2013-05-21,"09:20",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,31,NA,"SED16","R",1,"MRL",NA,83243,20130523,758215,20130724,NA,"USGS-CVO","PDT","PDT",2013-05-21 16:20:00,"UTC"
"USGS","12510500",2013-06-04,"09:10",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","L-1570063 Received June 05, 2013","80154",NA,29,NA,"SED16","R",1,"MRL",NA,83338,20130607,763359,20130815,NA,"USGS-CVO","PDT","PDT",2013-06-04 16:10:00,"UTC"
"USGS","12510500",2013-06-18,"09:00",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,7,NA,"SED16","R",1,"MRL",NA,83681,20130624,770208,20130906,NA,"USGS-CVO","PDT","PDT",2013-06-18 16:00:00,"UTC"
"USGS","12510500",2013-07-09,"09:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","L-1910054 WCA changed to improper preseervation, jd","80154",NA,7,NA,"SED16","R",1,"MRL",NA,83778,20130711,770213,20130906,"Set A 1/6","USGS-CVO","PDT","PDT",2013-07-09 16:30:00,"UTC"
"USGS","12510500",2013-07-25,"09:30",NA,NA,"K","USGS","WS","CCYK",NA,NA,NA,"9","9","9","L-2110078 Received July 26,2013..  NAWQA program code of SWMSA added, paa, 8/9/13","80154",NA,3,NA,"SED16","R",1,"MRL",NA,84014,20130806,771931,20130927,NA,"USGS-CVO","PDT","PDT",2013-07-25 16:30:00,"UTC"
"USGS","12510500",2013-08-06,"08:50",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9","L-2200019 Received August 7, 2013","80154",NA,5,NA,"SED16","R",1,"MRL",NA,84015,20130808,771662,20130926,NA,"USGS-CVO","PDT","PDT",2013-08-06 15:50:00,"UTC"
"USGS","12510500",2013-08-22,"07:40",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9","L-2380240 Received August 24, 2013","80154",NA,4,NA,"SED16","R",1,"MRL",NA,155388,20130826,773905,20131118,NA,"USGS-CVO","PDT","PDT",2013-08-22 14:40:00,"UTC"
"USGS","12510500",2013-09-03,"08:00",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,4,NA,"SED16","R",1,"MRL",NA,153922,20130906,773964,20131120,NA,"USGS-CVO","PDT","PDT",2013-09-03 15:00:00,"UTC"
"USGS","12510500",2013-10-22,"09:20",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,5,NA,"SED16","R",1,"MRL",NA,162270,20131031,775806,20131230,NA,"USGS-CVO","PDT","PDT",2013-10-22 16:20:00,"UTC"
"USGS","12510500",2013-11-05,"08:00",NA,NA,"K","USGSWAWC","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,4,NA,"SED16","R",1,"MRL",NA,164452,20131108,780357,20140130,NA,"USGS-CVO","PST","PST",2013-11-05 16:00:00,"UTC"
"USGS","12510500",2013-12-16,"09:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,6,NA,"SED16","R",1,"MRL",NA,163523,20131217,784464,20140325,NA,"USGS-CVO","PST","PST",2013-12-16 17:30:00,"UTC"
"USGS","12510500",2014-01-07,"09:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,2,NA,"SED16","R",1,"MRL",NA,164092,20140114,788900,20140417,NA,"USGS-CVO","PST","PST",2014-01-07 17:00:00,"UTC"
"USGS","12510500",2014-02-04,"08:40",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,19,NA,"SED16","R",1,"MRL",NA,164504,20140214,789177,20140418,NA,"USGS-CVO","PST","PST",2014-02-04 16:40:00,"UTC"
"USGS","12510500",2014-03-04,"08:40",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,3,NA,"SED16","R",1,"MRL",NA,165015,20140307,790846,20140512,NA,"USGS-CVO","PST","PST",2014-03-04 16:40:00,"UTC"
"USGS","12510500",2014-03-19,"08:40",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,70,NA,"SED16","R",1,"MRL",NA,165410,20140320,786409,20140523,NA,"USGS-CVO","PDT","PDT",2014-03-19 15:40:00,"UTC"
"USGS","12510500",2014-04-08,"08:10",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38428A","80154",NA,67,NA,"SED16","R",1,"MRL",NA,166270,20140411,789359,20140711,NA,"USGS-CVO","PDT","PDT",2014-04-08 15:10:00,"UTC"
"USGS","12510500",2014-04-22,"08:40",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38430A","80154",NA,31,NA,"SED16","R",1,"MRL",NA,166398,20140429,790011,20140715,NA,"USGS-CVO","PDT","PDT",2014-04-22 15:40:00,"UTC"
"USGS","12510500",2014-05-06,"10:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"5","9","9","MM-38432A","80154",NA,42,NA,"SED16","R",1,"MRL",NA,166718,20140513,791512,20140724,NA,"USGS-CVO","PDT","PDT",2014-05-06 17:30:00,"UTC"
"USGS","12510500",2014-05-20,"09:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38435A","80154",NA,81,NA,"SED16","R",1,"MRL",NA,167432,20140527,794945,20140819,NA,"USGS-CVO","PDT","PDT",2014-05-20 16:00:00,"UTC"
"USGS","12510500",2014-06-03,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-38437A","80154",NA,29,NA,"SED16","R",1,"MRL",NA,167503,20140605,795019,20140804,NA,"USGS-CVO","PDT","PDT",2014-06-03 15:30:00,"UTC"
"USGS","12510500",2014-06-17,"08:45",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","L-1710046 Received June 18, 2014","80154",NA,9,NA,"SED16","R",1,"MRL",NA,168022,20140623,797167,20140828,NA,"USGS-CVO","PDT","PDT",2014-06-17 15:45:00,"UTC"
"USGS","12510500",2014-07-08,"08:15",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39214A","80154",NA,5,NA,"SED16","R",1,"MRL",NA,168339,20140710,797807,20140904,NA,"USGS-CVO","PDT","PDT",2014-07-08 15:15:00,"UTC"
"USGS","12510500",2014-07-15,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39218A","80154",NA,4,NA,"SED16","R",1,"MRL",NA,168459,20140722,798220,20140916,NA,"USGS-CVO","PDT","PDT",2014-07-15 15:30:00,"UTC"
"USGS","12510500",2014-08-05,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39212A","80154",NA,5,NA,"SED16","R",1,"MRL",NA,168859,20140812,800475,20141001,NA,"USGS-CVO","PDT","PDT",2014-08-05 15:30:00,"UTC"
"USGS","12510500",2014-08-18,"08:00",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39220A","80154",NA,10,NA,"SED16","R",1,"MRL",NA,169285,20140822,801592,20141114,NA,"USGS-CVO","PDT","PDT",2014-08-18 15:00:00,"UTC"
"USGS","12510500",2014-09-23,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9","MM-39569A","80154",NA,3,NA,"SED16","R",1,"MRL",NA,170309,20140930,806343,20150107,NA,"USGS-CVO","PDT","PDT",2014-09-23 15:30:00,"UTC"
"USGS","12510500",2014-10-07,"08:40",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-40323A","80154",NA,4,NA,"SED16","R",1,"MRL",NA,170449,20141016,811862,20141222,NA,"USGS-CVO","PDT","PDT",2014-10-07 15:40:00,"UTC"
"USGS","12510500",2014-11-17,"09:20",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-40324A","80154",NA,3,NA,"SED16","R",1,"MRL",NA,171249,20141120,809327,20150209,NA,"USGS-CVO","PST","PST",2014-11-17 17:20:00,"UTC"
"USGS","12510500",2014-12-16,"09:00",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-40325A","80154",NA,16,NA,"SED16","R",1,"MRL",NA,171910,20141218,818303,20150302,NA,"USGS-CVO","PST","PST",2014-12-16 17:00:00,"UTC"
"USGS","12510500",2015-01-07,"08:30",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"8","9","9","MM-40326A","80154",NA,336,NA,"SED16","R",1,"MRL",NA,172206,20150109,814749,20150302,NA,"USGS-CVO","PST","PST",2015-01-07 16:30:00,"UTC"
"USGS","12510500",2015-02-04,"09:00",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-41262A","80154",NA,14,NA,"SED16","R",1,"MRL",NA,172566,20150210,820083,20150416,NA,"USGS-CVO","PST","PST",2015-02-04 17:00:00,"UTC"
"USGS","12510500",2015-03-25,"08:30",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-41263A","80154",NA,19,NA,"SED16","R",1,"MRL",NA,173647,20150327,822182,20150508,NA,"USGS-CVO","PDT","PDT",2015-03-25 15:30:00,"UTC"
"USGS","12510500",2015-04-06,"08:30",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-41264A","80154",NA,8,NA,"SED16","R",1,"MRL",NA,173859,20150409,820088,20150529,NA,"USGS-CVO","PDT","PDT",2015-04-06 15:30:00,"UTC"
"USGS","12510500",2015-04-27,"08:30",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","L-1190097 FED EX LATE DELIVERY","80154",NA,13,NA,"SED16","R",1,"MRL",NA,174296,20150429,821711,20150605,NA,"USGS-CVO","PDT","PDT",2015-04-27 15:30:00,"UTC"
"USGS","12510500",2015-05-05,"09:20",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","MM-41266A","80154",NA,13,NA,"SED16","R",1,"MRL",NA,174661,20150513,826640,20150622,NA,"USGS-CVO","PDT","PDT",2015-05-05 16:20:00,"UTC"
"USGS","12510500",2015-05-19,"08:20",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-43407A","80154",NA,9,NA,"SED16","R",1,"MRL",NA,175029,20150527,825272,20150701,NA,"USGS-CVO","PDT","PDT",2015-05-19 15:20:00,"UTC"
"USGS","12510500",2015-06-01,"08:10",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"9","9","9","MM-43408A","80154",NA,3,NA,"SED16","R",1,"MRL",NA,175327,20150611,826254,20150708,NA,"USGS-CVO","PDT","PDT",2015-06-01 15:10:00,"UTC"
"USGS","12510500",2015-06-23,"08:50",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","MM-43409A","80154",NA,1,NA,"SED16","R",1,"MRL",NA,175481,20150625,826907,20150728,NA,"USGS-CVO","PDT","PDT",2015-06-23 15:50:00,"UTC"
"USGS","12510500",2015-07-06,"08:30",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","MM-43411A","80154",NA,23,NA,"SED16","R",1,"MRL",NA,175837,20150713,828926,20150824,NA,"USGS-CVO","PDT","PDT",2015-07-06 15:30:00,"UTC"
"USGS","12510500",2015-07-28,"09:30",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","MM-43413A","80154",NA,11,NA,"SED16","R",1,"MRL",NA,176127,20150805,830562,20150924,NA,"USGS-CVO","PDT","PDT",2015-07-28 16:30:00,"UTC"
"USGS","12510500",2015-08-11,"08:40",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","MM-43414A","80154",NA,7,NA,"SED16","R",1,"MRL",NA,176229,20150817,831059,20151007,NA,"USGS-CVO","PDT","PDT",2015-08-11 15:40:00,"UTC"
"USGS","12510500",2015-08-25,"08:50",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","MM-43415A","80154",NA,5,NA,"SED16","R",1,"MRL",NA,176335,20150828,834595,20151021,NA,"USGS-CVO","PDT","PDT",2015-08-25 15:50:00,"UTC"
"USGS","12510500",2015-09-09,"08:50",NA,NA,"K","USGS-WRD","WS","00CRMCC00",NA,NA,NA,"4","9","9","L-2530069 FED EX LATE DELIVERY","80154",NA,38,NA,"SED16","R",1,"MRL",NA,176726,20150917,832871,20151029,NA,"USGS-CVO","PDT","PDT",2015-09-09 15:50:00,"UTC"
"USGS","12510500",2015-10-13,"08:20",NA,NA,"K","USGS-WRD","WS","00G1ECC00",NA,NA,NA,"4","9","9",NA,"80154",NA,6,NA,"SED16","R",1,"MRL",NA,177327,20151019,835090,20151217,NA,"USGS-CVO","PDT","PDT",2015-10-13 15:20:00,"UTC"
"USGS","12510500",2015-11-16,"09:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"6","9","9",NA,"80154",NA,44,NA,"SED16","R",1,"MRL",NA,178265,20151124,839323,20160208,NA,"USGS-CVO","PST","PST",2015-11-16 17:30:00,"UTC"
"USGS","12510500",2015-12-07,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,6,NA,"SED16","R",1,"MRL",NA,178710,20151210,845100,20160301,NA,"USGS-CVO","PST","PST",2015-12-07 16:30:00,"UTC"
"USGS","12510500",2016-01-19,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,11,NA,"SED16","R",1,"MRL",NA,179578,20160125,848770,20160503,NA,"USGS-CVO","PST","PST",2016-01-19 16:30:00,"UTC"
"USGS","12510500",2016-02-10,"08:10",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"9","9","9",NA,"80154",NA,13,NA,"SED16","R",1,"MRL",NA,179980,20160216,848981,20160516,NA,"USGS-CVO","PST","PST",2016-02-10 16:10:00,"UTC"
"USGS","12510500",2016-03-07,"08:30",NA,NA,"K","USGS-WRD","WS","CCYK",NA,NA,NA,"8","9","9",NA,"80154",NA,143,NA,"SED16","R",1,"MRL",NA,180389,20160314,846477,20160516,NA,"USGS-CVO","PST","PST",2016-03-07 16:30:00,"UTC"
"USGS","12510500",2016-03-29,"08:30",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"8","9","9",NA,"80154",NA,29,NA,"SED16","R",1,"MRL",NA,180613,20160331,847123,20160622,NA,"USGS-CVO","PDT","PDT",2016-03-29 15:30:00,"UTC"
"USGS","12510500",2016-04-13,"08:50",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"8","9","9",NA,"80154",NA,128,NA,"SED16","R",1,"MRL",NA,180885,20160418,851454,20160707,NA,"USGS-CVO","PDT","PDT",2016-04-13 15:50:00,"UTC"
"USGS","12510500",2016-04-21,"08:30",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,81,NA,"SED16","R",1,"MRL",NA,181060,20160502,852012,20160715,NA,"USGS-CVO","PDT","PDT",2016-04-21 15:30:00,"UTC"
"USGS","12510500",2016-05-02,"09:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,46,NA,"SED16","R",1,"MRL",NA,181255,20160523,852027,20160715,NA,"USGS-CVO","PDT","PDT",2016-05-02 16:10:00,"UTC"
"USGS","12510500",2016-05-16,"08:50",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,39,NA,"SED16","R",1,"MRL",NA,181280,20160525,852269,20160722,NA,"USGS-CVO","PDT","PDT",2016-05-16 15:50:00,"UTC"
"USGS","12510500",2016-06-06,"08:20",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,15,NA,"SED16","R",1,"MRL",NA,181420,20160610,852314,20160722,NA,"USGS-CVO","PDT","PDT",2016-06-06 15:20:00,"UTC"
"USGS","12510500",2016-06-13,"08:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,8,NA,"SED16","R",1,"MRL",NA,182314,20160617,854477,20160823,NA,"USGS-CVO","PDT","PDT",2016-06-13 15:10:00,"UTC"
"USGS","12510500",2016-07-11,"08:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,11,NA,"SED16","R",1,"MRL",NA,181979,20160719,855959,20160907,NA,"USGS-CVO","PDT","PDT",2016-07-11 15:10:00,"UTC"
"USGS","12510500",2016-07-29,"08:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,2,NA,"SED16","R",1,"MRL",NA,182243,20160804,853978,20160909,NA,"USGS-CVO","PDT","PDT",2016-07-29 15:10:00,"UTC"
"USGS","12510500",2016-08-15,"08:00",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9","L-2300228 X=no date or time on PEST bottle","80154",NA,3,NA,"SED16","R",1,"MRL",NA,182391,20160819,857336,20160929,NA,"USGS-CVO","PDT","PDT",2016-08-15 15:00:00,"UTC"
"USGS","12510500",2016-08-29,"08:20",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,4,NA,"SED16","R",1,"MRL",NA,182583,20160901,859692,20161109,NA,"USGS-CVO","PDT","PDT",2016-08-29 15:20:00,"UTC"
"USGS","12510500",2016-09-06,"08:00",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9","L-2520076 Use more ice","80154",NA,4,NA,"SED16","R",1,"MRL",NA,182960,20160908,861224,20161129,NA,"USGS-CVO","PDT","PDT",2016-09-06 15:00:00,"UTC"
"USGS","12510500",2016-10-24,"11:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,20,NA,"SED16","R",1,"MRL",NA,183366,20161028,862651,20170123,NA,"USGS-CVO","PDT","PDT",2016-10-24 18:10:00,"UTC"
"USGS","12510500",2016-11-10,"09:50",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,10,NA,"SED16","R",1,"MRL",NA,184076,20161201,867724,20170320,NA,"USGS-CVO","PST","PST",2016-11-10 17:50:00,"UTC"
"USGS","12510500",2016-12-13,"11:40",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9","L-3500127 X=no date or time on PEST","80154",NA,4,NA,"SED16","R",1,"MRL",NA,184326,20161220,867789,20170321,NA,"USGS-CVO","PST","PST",2016-12-13 19:40:00,"UTC"
"USGS","12510500",2017-01-23,"12:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9","L-0250038 X=no time on FCC","80154",NA,10,NA,"SED16","R",1,"MRL",NA,185153,20170126,869647,20170419,NA,"USGS-CVO","PST","PST",2017-01-23 20:10:00,"UTC"
"USGS","12510500",2017-02-23,"11:30",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,59,NA,"SED16","R",1,"MRL",NA,185710,20170306,870986,20170522,NA,"USGS-CVO","PST","PST",2017-02-23 19:30:00,"UTC"
"USGS","12510500",2017-03-01,"10:50",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,18,NA,"SED16","R",1,"MRL",NA,185721,20170306,870976,20170522,NA,"USGS-CVO","PST","PST",2017-03-01 18:50:00,"UTC"
"USGS","12510500",2017-03-06,"10:50",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9","L-0680070 FED EX LATE DELIVERY","80154",NA,20,NA,"SED16","R",1,"MRL",NA,186250,20170329,872308,20170613,NA,"USGS-CVO","PST","PST",2017-03-06 18:50:00,"UTC"
"USGS","12510500",2017-04-03,"08:10",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,80,NA,"SED16","R",1,"MRL",NA,186466,20170411,872699,20170615,NA,"USGS-CVO","PDT","PDT",2017-04-03 15:10:00,"UTC"
"USGS","12510500",2017-05-08,"08:20",NA,NA,"K","USGS-WRD","WS","CCYKSW",NA,NA,NA,"9","9","9",NA,"80154",NA,153,NA,"SED16","R",1,"MRL",NA,186978,20170511,873748,20170718,NA,"USGS-CVO","PDT","PDT",2017-05-08 15:20:00,"UTC"
